id	glob_dice	glob_jacc	dice	jc	hd95	asd	Prec	Reca
image_023.nii.gz	0.8782205833687893	0.7828817059294534	0.9076412357419438	0.8312767114902908	1.0	0.141554677026256	0.7777777777777778	0.7777777777777778
image_026.nii.gz	0.9051119503641759	0.8266707730212504	0.9200387147343803	0.8520624050845896	1.0	0.12764387728887835	0.9	0.9
image_027.nii.gz	0.8688294413242684	0.7680799634154308	0.9028594562630036	0.8245772196595282	1.0	0.19923266276660917	0.9166666666666666	1.0
image_028.nii.gz	0.8501028034333084	0.7392859170119771	0.9124155976299149	0.8420466457465016	1.0	0.16684112839813717	0.8	0.8
image_029.nii.gz	0.8867423523992739	0.7965293158419938	0.9010356178785002	0.8209558070214575	1.0	0.2122127568158717	0.8181818181818182	0.9
image_030.nii.gz	0.8761834418854495	0.7796498775168788	0.9152786227574157	0.8441635707329199	1.0	0.13574354641846276	0.8181818181818182	0.8181818181818182
image_031.nii.gz	0.858673196112939	0.7523464735854116	0.9028676931447236	0.8248117965047445	1.0	0.1962311065223785	0.9166666666666666	1.0
image_034.nii.gz	0.8930405854956753	0.8067509736981295	0.8942339704635652	0.8097732764738598	1.0	0.20658633801450607	1.0	1.0
image_035.nii.gz	0.8821818020298932	0.789199713899706	0.8806990832929769	0.7894876452488283	1.0	0.2013840535584541	0.5454545454545454	0.6666666666666666
image_036.nii.gz	0.8252251502735082	0.7024538791119295	0.8997461368879981	0.8199333868979224	1.0376557783975542	0.19336055547738243	0.9166666666666666	1.0
image_037.nii.gz	0.9208379560138354	0.8532897919690372	0.9265389322791092	0.8638711110030234	1.0	0.15561231410041088	0.9	0.8181818181818182
image_038.nii.gz	0.8661395822214499	0.7638855441469449	0.8836566298839252	0.7921730000148673	1.0	0.21100687447982425	0.75	0.9
image_039.nii.gz	0.8444092130180121	0.7307164634146341	0.8648178528453947	0.7635117650365781	1.0	0.2480232746037801	0.9090909090909091	0.9090909090909091
image_040.nii.gz	0.9174456944564506	0.8474823754876686	0.9161860234059295	0.8462493859806683	1.0	0.1800406337544958	1.0	1.0
image_042.nii.gz	0.8728356146638456	0.7743640821330064	0.9084546528748139	0.8324565973722091	1.0	0.1704673035642961	0.9166666666666666	1.0
image_045.nii.gz	0.8776253077043943	0.7819361161016356	0.9096705245218035	0.8346043082717455	1.0	0.17895599847827695	0.9166666666666666	1.0
image_047.nii.gz	0.9108639639933466	0.8363179014194166	0.911305494092082	0.8376730468102637	1.0	0.1874054396248672	1.0	1.0
image_048.nii.gz	0.9048850237003957	0.8262922554104811	0.9044716359459481	0.8263745395568637	1.0	0.18449818563079665	1.0	1.0
image_049.nii.gz	0.8936594202898551	0.8077615850663173	0.906604855901461	0.829906664537345	1.0	0.18555502410101363	1.0	1.0
image_050.nii.gz	0.8909174067157068	0.8032922093542734	0.8995838908077323	0.819145355470517	1.0	0.1759099285682716	1.0	1.0
image_051.nii.gz	0.902862380980543	0.8229253699161793	0.902170547588626	0.8226094313867016	1.0	0.16748309986888305	1.0	1.0
image_055.nii.gz	0.916747612714258	0.8462918000220726	0.920468674434018	0.8536211787661705	1.0	0.1668753039780552	0.9	0.8181818181818182
image_056.nii.gz	0.8700429868761921	0.7699788370452484	0.9059650181465935	0.8285485448147469	1.0	0.20408405656946652	0.8333333333333334	0.9090909090909091
image_057.nii.gz	0.8802292993630573	0.7860799526745694	0.907494735262965	0.8322200811385272	1.0	0.22856770119790215	0.9090909090909091	1.0
image_058.nii.gz	0.8955749943926431	0.8108970639433678	0.8979427932781706	0.8155499193615108	1.0	0.24006563490554542	1.0	1.0
image_059.nii.gz	0.894461114264861	0.8090725037410874	0.9168144094529335	0.8468936190617038	1.0	0.17341247135324284	0.9	0.9
image_061.nii.gz	0.882628670764264	0.789915266009168	0.9234433313152827	0.8582654665931948	1.0	0.15248581364776614	0.9166666666666666	1.0
image_063.nii.gz	0.8788279638717019	0.78384755911905	0.8820176505400968	0.7912094716525153	1.0	0.27855924447564306	1.0	1.0
image_064.nii.gz	0.8966297506174806	0.8126281736518298	0.8972837424349887	0.8140874546088128	1.0	0.19423009611193348	1.0	1.0
image_065.nii.gz	0.8751034170556189	0.7779412172851156	0.9037956146856949	0.8251009749762215	1.0	0.21583421364971533	0.9166666666666666	1.0
image_067.nii.gz	0.9080369238524306	0.8315637622619735	0.9133803923261058	0.8411884993072377	1.0	0.16839427457246664	1.0	1.0
image_068.nii.gz	0.8660571760267015	0.7637573585871512	0.8840048033107675	0.7937410866697647	1.0	0.22808310412786711	1.0	1.0
image_069.nii.gz	0.8711910112359551	0.7717789456919891	0.8848419200197014	0.7955468966437709	1.0	0.22435063105129815	0.6363636363636364	0.7
image_070.nii.gz	0.8433667334669339	0.7291565597061473	0.8907747097251267	0.8038907182908565	1.0	0.24059164293381463	0.9090909090909091	1.0
image_071.nii.gz	0.879176748864903	0.7844026682838083	0.8807674616287782	0.787356017223243	1.0	0.268280678382553	1.0	1.0
image_072.nii.gz	0.9064445189906445	0.8288966904120795	0.9066720913279972	0.8298649428345343	1.0	0.21759340800421897	1.0	1.0
image_073.nii.gz	0.9091482550346155	0.8334297114439368	0.9100612383327795	0.8355216519339311	1.0	0.18441855260692466	1.0	1.0
image_074.nii.gz	0.9055393586005831	0.8273841236014917	0.9059911232733634	0.8285608003215941	1.0	0.19035760042318506	1.0	1.0
image_075.nii.gz	0.8807194212968052	0.7868620594821828	0.8944236147611367	0.8106326251151729	1.0376557783975542	0.21835043829787457	1.0	1.0
image_076.nii.gz	0.8684042824369105	0.7674156670608774	0.903117580215854	0.826483748550351	1.0690355937288492	0.18540365846863793	0.75	0.6
image_077.nii.gz	0.8209117378644996	0.6962258587645584	0.884080095962637	0.7949173849988403	1.0	0.2163045566213279	0.5833333333333334	0.7
image_078.nii.gz	0.918379892083874	0.8490780500126295	0.9192412923481939	0.8508558051762818	1.0	0.16895194086902324	1.0	1.0
image_080.nii.gz	0.8753233687841334	0.7782889272250975	0.9113317723677586	0.8376313702066153	1.0	0.19619409402641977	0.9166666666666666	1.0
image_081.nii.gz	0.8960154738878143	0.8116195949260635	0.911932783420335	0.8387871543301436	1.0	0.1687289494146556	1.0	1.0
image_082.nii.gz	0.9104275983675326	0.8355824697867453	0.9094611171116046	0.8357628452728453	1.0	0.19306789381014366	1.0	1.0
image_084.nii.gz	0.8809416203257944	0.7872168568920105	0.8817832229208384	0.7902953780416081	1.0	0.23061788212813197	1.0	1.0
image_085.nii.gz	0.9160873205974567	0.8451670858785483	0.9274852665098893	0.865081645655541	1.0	0.13456711306001515	0.9	0.8181818181818182
image_086.nii.gz	0.889198031790195	0.8005009508789832	0.8895718660772955	0.8023603159401506	1.0	0.18110591905588905	0.8181818181818182	0.9
image_087.nii.gz	0.8700684730918878	0.7700187598736177	0.8603378243791513	0.7562266341355416	1.0	0.33194793918328264	0.9	0.8181818181818182
image_088.nii.gz	0.8469279409201123	0.7344969763606377	0.9072393839301363	0.8314300845429934	1.0	0.182157180126472	0.8461538461538461	1.0
image_089.nii.gz	0.88912974932997	0.8003902785169417	0.9227669007338025	0.8571954975191457	1.0	0.15917226014269265	1.0	1.0
image_094.nii.gz	0.8962994652406417	0.812085739757355	0.9172496099204589	0.8473400933356519	1.0	0.13512331606534692	0.9166666666666666	1.0
image_096.nii.gz	0.8751910964349049	0.77807980863325	0.8747932352667913	0.7790517236140692	1.0	0.26884200243883344	1.0	1.0
image_099.nii.gz	0.893801450864837	0.8079936929619189	0.8939365198483855	0.8086314571713861	1.0	0.2151550484635121	1.0	1.0
image_102.nii.gz	0.9010673841695988	0.8199478031587161	0.9016301712433027	0.8218963760654927	1.0	0.1942477609216362	1.0	1.0
image_103.nii.gz	0.8563869122939639	0.7488432246012358	0.8828621469144686	0.7910691220603993	1.0	0.26766361460818106	0.7	0.7777777777777778
image_104.nii.gz	0.9063795716450773	0.8287880768727939	0.9077159757519275	0.8322574597968341	1.0	0.2319648425539853	1.0	1.0
image_105.nii.gz	0.9328616038801408	0.8741711546244124	0.9339620744945294	0.8765894433722604	1.0	0.14723180741920544	1.0	1.0
image_106.nii.gz	0.9361710536716465	0.8800014860497084	0.935893715869284	0.8799057688063986	1.0	0.11358688029648704	1.0	1.0
image_109.nii.gz	0.9075589055366609	0.8307623268076513	0.9202071040625023	0.853046604322532	1.0	0.1698997536706167	1.0	1.0
image_110.nii.gz	0.9317998898631762	0.872308363405639	0.9449994936856349	0.895986134570022	1.0	0.10638260642732189	1.0	1.0
image_111.nii.gz	0.8813110781641079	0.7878071025480249	0.8987096209981545	0.816558132963639	1.0	0.18782532173706962	0.7	0.7777777777777778
image_113.nii.gz	0.9342930113768284	0.8766884531590414	0.937422854742117	0.8824275523164803	1.0	0.13595513192344696	1.0	1.0
image_114.nii.gz	0.8952627798769635	0.8103852785708229	0.8950930418557771	0.8111260481592804	1.0	0.23667318151977998	1.0	1.0
image_115.nii.gz	0.9172667381645473	0.8471770199518891	0.9164185657898465	0.8460711283482486	1.0	0.14689675078380693	1.0	1.0
image_116.nii.gz	0.9427067426025404	0.8916227697536109	0.9425606097208593	0.891503891918494	1.0	0.12223402593488762	1.0	1.0
image_118.nii.gz	0.8999056253038579	0.818025840330673	0.9024039333584959	0.8233273407437699	1.2441416109348153	0.2873522760085956	1.0	1.0
image_119.nii.gz	0.9259217607839987	0.8620617446452076	0.9256190513230366	0.8618254402160598	1.0	0.1596434348409785	1.0	1.0
image_120.nii.gz	0.9338137839628893	0.8758449226944294	0.9325704295952195	0.8746239155882761	1.0	0.13271338735704383	1.0	1.0
image_123.nii.gz	0.9055638224512758	0.8274249709832532	0.9095076783452355	0.834722031038513	1.0	0.1589930145423946	1.0	1.0
image_124.nii.gz	0.8679160617658704	0.7666534542656626	0.891659842011858	0.8056025637475501	1.0	0.2392056421797873	0.8181818181818182	0.8181818181818182
image_125.nii.gz	0.9062565732582326	0.8285824180520535	0.9130181805431846	0.84055137312548	1.0	0.20407146008586957	0.9090909090909091	0.9090909090909091
image_128.nii.gz	0.9196674914113815	0.8512818822909115	0.9188836337925926	0.8502697332795187	1.0	0.16332233713512348	1.0	1.0
image_130.nii.gz	0.9128533702757695	0.8396782414781777	0.9142340870897083	0.842778561851421	1.0	0.1827317016137492	1.0	1.0
