id	glob_dice	glob_jacc	dice	jc	hd95	asd	Prec	Reca
image_002.nii.gz	0.8885812933528259	0.7995018331420896	0.8861199040057453	0.7963537890697256	1.0376557783975542	0.2385791630578079	1.0	1.0
image_003.nii.gz	0.8368563685636856	0.7194780987884436	0.8545586755462393	0.7475824755656375	1.0	0.2834937059398557	0.8181818181818182	0.8181818181818182
image_005.nii.gz	0.8589915437951977	0.7528353879622915	0.8811781389126175	0.7888237543300332	1.0	0.3091752925095061	0.9166666666666666	1.0
image_006.nii.gz	0.8784694543082832	0.783277332644094	0.8979681756375888	0.8170376504606918	1.0	0.20833733600540788	0.9090909090909091	0.9090909090909091
image_007.nii.gz	0.883166699663433	0.7907775488045381	0.8839035833759286	0.7928644452107626	1.0	0.19404829957723224	0.8181818181818182	0.9
image_008.nii.gz	0.8701192782138852	0.7700983488225209	0.8861484095605731	0.7973639646136871	1.0	0.24953278135333856	0.9090909090909091	0.9090909090909091
image_009.nii.gz	0.8748483323962002	0.7775381378221988	0.8741991800970497	0.7775683849939832	1.0	0.23777331293623663	1.0	1.0
image_010.nii.gz	0.8966997134876584	0.8127431166742726	0.9047573286883	0.8267236878190297	1.0	0.19804454165775925	1.0	1.0
image_011.nii.gz	0.8896393643031785	0.8012165918912224	0.8900974960442298	0.8033486629968448	1.0	0.20992494474024143	1.0	1.0
image_012.nii.gz	0.8052863705037618	0.6740413356155635	0.8406055174305463	0.7256935293951603	1.0	0.25348081759384955	0.6923076923076923	0.9
image_013.nii.gz	0.8892260061919505	0.8005462957801438	0.892021842502914	0.8057541939889798	1.0	0.22300701395176703	1.0	1.0
image_014.nii.gz	0.8944937176644494	0.8091258565936821	0.9013087660575589	0.8221353558281003	1.0	0.20285977622551155	1.0	1.0
image_015.nii.gz	0.8741800193569201	0.7764829496609036	0.8836170403097634	0.7927887464284691	1.082842712474619	0.20634133597935378	1.0	1.0
image_016.nii.gz	0.8478371693446368	0.7358657533348628	0.8569092707918193	0.7506422115191411	1.0	0.2908029425133862	0.9090909090909091	0.9090909090909091
image_017.nii.gz	0.9040374838002193	0.824879930141173	0.9039032031120303	0.8252885348398933	1.0	0.2017095272152428	1.0	1.0
image_018.nii.gz	0.8409031781024496	0.725481393975192	0.8766412802775678	0.780703181200525	1.0	0.27182170165444974	0.7272727272727273	0.7272727272727273
image_020.nii.gz	0.8856760445793191	0.7948101988393111	0.8901696380875395	0.803297307277	1.0	0.19470010484809858	1.0	1.0
image_021.nii.gz	0.8772227268140075	0.7812971884662401	0.8777540523897229	0.7830643815072346	1.0	0.253737223640706	1.0	1.0
image_022.nii.gz	0.8313052827053706	0.711310892745139	0.8430204699704202	0.7291567819630864	1.0	0.33346994277885816	0.8181818181818182	0.8181818181818182
image_023.nii.gz	0.8635451967632617	0.759858812074002	0.8736652746050829	0.7763121249979282	1.0	0.20876224570299465	0.7	0.7777777777777778
image_026.nii.gz	0.8888996388028896	0.8000174150291701	0.9031799422087344	0.8241126012819533	1.0	0.19618701522483983	0.9	0.9
