id	glob_dice	glob_jacc	dice	jc	hd95	asd	Prec	Reca
image_1058174_sag.nii.gz	0.8921580514354228	0.8053116715713695	0.8929840030019861	0.8072208288445261	1.0	0.24815725244550738	1.0	1.0
image_1119450_sag.nii.gz	0.8270169178185257	0.7050544294982224	0.8504163983796454	0.7404426427663673	1.1183467321065985	0.2494636277526259	0.6363636363636364	0.6363636363636364
image_1649674_sag.nii.gz	0.8795296327297225	0.7849646527221048	0.8776026085550762	0.7834351550051948	1.0376557783975542	0.27453232558260227	1.0	1.0
image_1967687_sag.nii.gz	0.8448330616306396	0.7313514900480188	0.8771597119650614	0.7824950472829282	1.0	0.20128742491391663	0.5454545454545454	0.6666666666666666
image_1968533_sag.nii.gz	0.9158176024235842	0.8447080532489785	0.9133417480664242	0.8417352424546081	1.0	0.16708906874960397	1.0	1.0
image_2064708_sag.nii.gz	0.8472280158115328	0.7349484784781335	0.872944497934788	0.7763723539018258	1.0460237291525663	0.22499404202862136	0.8181818181818182	0.8181818181818182
image_2101860_sag.nii.gz	0.894802369648794	0.8096310968061401	0.894405886321283	0.8100541220962135	1.0	0.24354134667340546	1.0	1.0
image_2694938_sag.nii.gz	0.8127054189062518	0.684501918771986	0.8783358953422987	0.7852074010105969	1.0591733660532994	0.2195925666984945	0.5833333333333334	0.6363636363636364
image_2976481_sag.nii.gz	0.8827065199540154	0.7900399811853246	0.8978731744542381	0.8153179293475448	1.0	0.19181288461409324	0.7272727272727273	0.8
image_3044032_sag.nii.gz	0.9017341040462428	0.8210526315789474	0.9026017024724733	0.8230842891259108	1.0	0.19958805342855135	1.0	1.0
image_3049361_sag.nii.gz	0.890138458279574	0.8020265815317348	0.8976455969358292	0.8148435909955127	1.0	0.1869758515403596	0.8181818181818182	0.9
image_3053548_sag.nii.gz	0.8746808191057929	0.7772735362164086	0.8853100651756531	0.7953774725350242	1.0414213562373096	0.29847461275996884	0.9090909090909091	0.9090909090909091
image_3061322_sag.nii.gz	0.9088135706862449	0.8328673691972104	0.9089269030102095	0.8333472621905208	1.0	0.18500305355269928	1.0	1.0
image_3065090_sag.nii.gz	0.847457627118644	0.7352941176470589	0.8575720010886938	0.7514965341661946	1.0414213562373096	0.247310095048657	0.9090909090909091	0.9090909090909091
image_3066568_sag.nii.gz	0.9153754469606674	0.843956043956044	0.9156978748906025	0.8452650376882197	1.0	0.17752688492576849	1.0	1.0
image_3070144_sag.nii.gz	0.9014035444213826	0.8205046901836438	0.901465577451845	0.8211218222211286	1.0	0.2149841367695122	1.0	1.0
image_3088325_sag.nii.gz	0.8476515582527341	0.7355861539305503	0.8851052112320689	0.7956557508099266	1.082842712474619	0.23900467891567695	0.45454545454545453	0.5
image_3101781_sag.nii.gz	0.8955575387971639	0.8108684429081278	0.8965917046836442	0.8128533733045352	1.0	0.24823981624645458	1.0	1.0
image_3130193_sag.nii.gz	0.8308001147117866	0.7105714986509688	0.854187288978423	0.7465615106566637	1.1035533905932737	0.19641588294056012	0.7272727272727273	0.7272727272727273
image_3151224_sag.nii.gz	0.9036169767928078	0.8241800152555301	0.9025774903491666	0.8235234828407816	1.0	0.18394870170311128	1.0	1.0
image_3152660_sag.nii.gz	0.7999033835872869	0.6665324880077823	0.827853377186723	0.7066223079231388	1.235702260395516	0.24444009374503164	0.6	0.6
image_3177287_sag.nii.gz	0.8900583859873631	0.8018965815414769	0.8900805404080304	0.8025885703118418	1.0	0.19263424858671635	1.0	1.0
image_3204578_sag.nii.gz	0.8366176861449671	0.7191253263707572	0.8448928045930236	0.7326339162307072	1.1183467321065985	0.21992389680900684	0.6363636363636364	0.7
image_3208039_sag.nii.gz	0.8810212986564133	0.7873441179877225	0.8795733122666474	0.7857656902101802	1.0	0.22744332936936457	1.0	1.0
image_557087_sag.nii.gz	0.8896037804434751	0.8011588699381281	0.9003588273493994	0.8189504868451728	1.0	0.1841707914822867	0.9090909090909091	0.9090909090909091
