id	glob_dice	glob_jacc	dice	jc	hd95	asd	Prec	Reca
image_2042954.nii.gz	0.9157174625269483	0.8445376835645176	0.9221260534498761	0.8572102528875927	1.0	0.16406890138110855	1.0	1.0
image_2288110.nii.gz	0.913312509296445	0.840455528484218	0.9132294248372627	0.8414294457596704	1.0376557783975542	0.2037909247796521	1.0	1.0
image_2694938.nii.gz	0.9269049702120569	0.8637678346112783	0.9266448601095892	0.8636235208680639	1.0	0.17633460871765322	1.0	1.0
image_2957899.nii.gz	0.9098818185317781	0.8346634649339643	0.9100301879830011	0.8363585010436548	1.0	0.20797582509430412	1.0	1.0
image_3006363.nii.gz	0.8325479914192992	0.7131325187674719	0.8872034398583178	0.7998613611170419	1.368070174648782	0.31152989462653863	0.7	0.7
image_3020860.nii.gz	0.8717785186258878	0.7727015776761396	0.8817724167615937	0.7897188948613229	1.0	0.26177186846458844	0.9	0.9
image_3033805.nii.gz	0.8036281882316458	0.6717210990150337	0.9102542725730627	0.8375817497828661	1.3046285985304378	0.27033025850136594	0.8181818181818182	1.0
image_3054523.nii.gz	0.8980517276491752	0.8149672268493421	0.8980341809770803	0.8157829954622187	1.0376557783975542	0.23866415790534168	1.0	1.0
image_3056137.nii.gz	0.8788646007916414	0.7839058524173028	0.8815594113975809	0.7904766816008998	1.2542314463468052	0.3019837708617438	1.0	1.0
image_3058723.nii.gz	0.8787780305492363	0.783768115942029	0.8939030566528207	0.8098937632686234	1.123606797749979	0.29524825578704184	0.9090909090909091	0.9090909090909091
image_3059472.nii.gz	0.8719980818010878	0.7730466302693995	0.8792891915177894	0.7875185922335586	1.0	0.29388430048893444	0.9090909090909091	0.9090909090909091
image_3060884.nii.gz	0.8645762132604238	0.761456844006321	0.8639567068972768	0.7630924056752629	1.1123698161363444	0.3295604017987379	1.0	1.0
image_3063397.nii.gz	0.7707423141194709	0.6269981656184487	0.8295784942587529	0.7092580611224787	1.5500938466242948	0.486651088284114	0.3333333333333333	0.2727272727272727
image_3117810.nii.gz	0.9046468907334331	0.825895214137085	0.9052360167717697	0.8282488284088564	1.0376557783975542	0.22240145692364566	1.0	1.0
image_3118049.nii.gz	0.8731188189766376	0.7748100098572291	0.872250951859258	0.7752793774602625	1.0813389786187642	0.25768559030217075	1.0	1.0
image_3123166.nii.gz	0.8583913068475824	0.7519137792103142	0.8740035330235466	0.7776750377740935	1.1111111111111112	0.2889763620067836	0.9	0.9
image_3129025.nii.gz	0.9136593881464099	0.8410432033719705	0.9314586970805426	0.8727978872732481	1.0	0.16909322982122557	0.8181818181818182	0.9
image_3142045.nii.gz	0.8703657209808352	0.7704845162246259	0.8795833464657308	0.7861146116803233	1.0	0.2733285019338644	0.9	0.9
image_3147427.nii.gz	0.8422964867180806	0.7275580293699668	0.8449754724365239	0.7327497339773531	1.9054172269254492	0.551774966241215	0.9	0.9
image_3148540.nii.gz	0.8536517289502248	0.7446704902066876	0.8842226784299895	0.7949140280643232	1.0	0.25254280129785744	0.75	0.75
image_3174822.nii.gz	0.9047231417666106	0.8260223293915571	0.9323344342134943	0.8738275547275243	1.0	0.15606679454772934	0.9	0.8181818181818182
image_3186681.nii.gz	0.8942234745854557	0.8086837204743703	0.9272744527505341	0.8648492614079836	1.0	0.17408225304572755	0.9	0.9
image_3187148.nii.gz	0.9309145705343689	0.8707578878889732	0.9295157614005367	0.8688806064669903	1.0	0.14649304727587115	1.0	1.0
image_3203348.nii.gz	0.9268561644829437	0.8636830719307734	0.9308349802571638	0.8709331706614116	1.0	0.15767327720461374	0.9	0.8181818181818182
image_3214426.nii.gz	0.9103012415386096	0.8353696234580622	0.9064266399433775	0.8308913195503883	1.0	0.21826027728723663	0.8181818181818182	0.9
image_704424.nii.gz	0.851887945851126	0.7419902463115007	0.8642591783650057	0.762431253702599	1.0	0.3041046464517084	0.7	0.7
