id	glob_dice	glob_jacc	dice	jc	hd95	asd	Prec	Reca
image_2042954.nii.gz	0.9004516339532568	0.8189286272059972	0.9129811187554879	0.8411968013265798	1.0	0.17206070720931008	0.8	0.8888888888888888
image_2288110.nii.gz	0.9012897730729452	0.8203161770813145	0.8970626955426053	0.8154503581160498	1.0376557783975542	0.21990454918220925	1.0	1.0
image_2694938.nii.gz	0.9211965329402048	0.8539057956968404	0.9208453452049877	0.8539519700688292	1.0	0.19159573531270954	1.0	1.0
image_2957899.nii.gz	0.8858544627780511	0.7950976180247267	0.8909271274933253	0.8055123807487349	1.128564869306645	0.2123119272177343	1.0	1.0
image_3006363.nii.gz	0.8318972928567334	0.7121782081057211	0.9056970216200434	0.8290090540056357	1.0690355937288492	0.19758916160805853	0.6	0.6
image_3020860.nii.gz	0.841368745120568	0.7261747355573637	0.8631688856157328	0.7602655850383657	1.0	0.2847301766801476	0.8	0.8
image_3033805.nii.gz	0.7539310396776077	0.6050476046546773	0.912086890685266	0.8391344931830573	1.0	0.2038459538153597	0.5833333333333334	0.7777777777777778
image_3054523.nii.gz	0.8686902012537117	0.7678623505395159	0.8698595611511473	0.7707467041905338	1.0909090909090908	0.30573045730594306	1.0	1.0
image_3056137.nii.gz	0.8587359915172124	0.7524428923845834	0.861316552574094	0.758683662263516	1.4071553331471884	0.34038989184983043	1.0	1.0
image_3058723.nii.gz	0.8832715758269891	0.7909457274548131	0.896627126374314	0.8146492719568664	1.1449489742783179	0.27949628849098246	0.9090909090909091	0.9090909090909091
image_3059472.nii.gz	0.8745825175630543	0.7771182971756038	0.8810153889186688	0.7893842155180119	1.0	0.29437674393115926	0.9090909090909091	0.9090909090909091
image_3060884.nii.gz	0.8445179031125672	0.730879262766146	0.8736207058622367	0.7765971161837897	1.0	0.2612518415749788	0.75	0.8181818181818182
image_3063397.nii.gz	0.7416009598902983	0.5893209834502486	0.8292618669736124	0.7083309149718431	1.4142135623730951	0.45813714341829187	0.2	0.18181818181818182
image_3117810.nii.gz	0.8923621965197458	0.8056444026340546	0.8923510965900641	0.8073752250690305	1.0	0.2355703621739929	1.0	1.0
image_3118049.nii.gz	0.8391014200356949	0.7228033822398984	0.8433878969628823	0.7302834995801969	1.25	0.25487852521295834	0.8888888888888888	0.8888888888888888
image_3123166.nii.gz	0.8314619934539798	0.7115403938906752	0.8590584259330827	0.7540354585391916	1.1765811396428272	0.30044420218899903	0.7	0.7
image_3129025.nii.gz	0.9176480838766827	0.8478278369603134	0.9327269396449923	0.8748297278223505	1.0	0.15841748698258018	0.8181818181818182	0.9
image_3142045.nii.gz	0.8243530548695372	0.7011909981002484	0.8559877518062443	0.74945851836439	1.0591733660532994	0.30946623622855457	0.7	0.7
image_3147427.nii.gz	0.817782984471567	0.691736773984792	0.8430901415143048	0.7295060163090475	2.1842309226183967	0.6062010595702593	0.2727272727272727	0.3
image_3148540.nii.gz	0.8255395099789063	0.7029095631510597	0.8751755237090018	0.7799121463046523	1.0	0.2478251498503603	0.7272727272727273	0.6666666666666666
image_3174822.nii.gz	0.8988388295401765	0.816264552049941	0.9112863848872517	0.8388702035512983	1.1	0.20250471415628493	0.9090909090909091	0.9090909090909091
image_3186681.nii.gz	0.8791567080668112	0.7843707629730063	0.9038582325889593	0.8261657144194473	1.0460237291525663	0.2260265673945823	0.9	0.9
image_3187148.nii.gz	0.9295746979668009	0.8684162231602128	0.9283435457128114	0.8668022042152428	1.0	0.1417801122067367	1.0	1.0
image_3203348.nii.gz	0.9205265154831743	0.8527550965230087	0.9252705054160821	0.8611963584521783	1.0	0.17168519296123164	0.9	0.8181818181818182
image_3214426.nii.gz	0.8968881856540084	0.8130528328950514	0.8946721219290497	0.8112548618676688	1.0	0.2209920376508768	0.8181818181818182	0.9
image_704424.nii.gz	0.8465573770491803	0.7339397384877772	0.8618444952805758	0.7587995950400691	1.0	0.28933081194969074	0.7	0.7
